"scientific.name","common.name","iconic.taxon.name","groups","observed.on","place.guess","latitude","longitude","positional.accuracy","user.login","user.id","captive.cultivated","url","image.url","pic.name"
"Polystichum acrostichoides","christmas fern","Plantae","Plants",2022-10-22,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3659667969,-68.2124099731,5,"kkestrel",5903444,"false","https://www.inaturalist.org/observations/139632280","https://inaturalist-open-data.s3.amazonaws.com/photos/238877711/medium.jpeg","christmas fern_kkestrel_1"
"Populus grandidentata","bigtooth aspen","Plantae","Plants",2022-10-21,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3629533333,-68.2089783333,44,"nfisichelli",255732,"false","https://www.inaturalist.org/observations/139568475","https://inaturalist-open-data.s3.amazonaws.com/photos/238740880/medium.jpg","bigtooth aspen_nfisichelli_2"
"Aix sponsa","wood duck","Aves","Birds",2022-10-21,"The Tarn, Bar Harbor, ME 04609, USA",44.3560994,-68.2059596,285,"cvschmitt",256926,"false","https://www.inaturalist.org/observations/139573688","https://inaturalist-open-data.s3.amazonaws.com/photos/238750400/medium.jpg","wood duck_cvschmitt_3"
"Salvelinus fontinalis","brook trout","Actinopterygii",NA,2022-10-21,"Jesup Path, Bar Harbor, ME 04609, USA",44.3697533,-68.2119138,302,"cvschmitt",256926,"false","https://www.inaturalist.org/observations/139572380","https://inaturalist-open-data.s3.amazonaws.com/photos/238740814/medium.jpg","brook trout_cvschmitt_4"
"Hamamelis virginiana","american witch-hazel","Plantae","Plants",2022-10-21,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3646783333,-68.2110966667,19,"nfisichelli",255732,"false","https://www.inaturalist.org/observations/139575145","https://inaturalist-open-data.s3.amazonaws.com/photos/238753275/medium.jpg","american witch-hazel_nfisichelli_5"
"Acer saccharum","sugar maple","Plantae","Plants",2022-10-21,"Acadia National Park, Bar Harbor, ME, US",44.3664771924,-68.2126859856,9,"kylelima",50988,"false","https://www.inaturalist.org/observations/139581616","https://inaturalist-open-data.s3.amazonaws.com/photos/238766056/medium.jpg","sugar maple_kylelima_6"
"Odocoileus virginianus","white-tailed deer","Mammalia","Mammals",2022-10-19,"Acadia National Park, Birch Harbor, ME, US",44.3376466667,-68.0598221667,4,"crabbyjess",4535296,"false","https://www.inaturalist.org/observations/139548592","https://inaturalist-open-data.s3.amazonaws.com/photos/238700704/medium.jpg","white-tailed deer_crabbyjess_7"
"Coprinus comatus","shaggy mane","Fungi","Fungi and lichens",2022-10-19,"Acadia National Park, Southwest Harbor, ME, US",44.240055,-68.305275,19,"jennifer792",1350093,"false","https://www.inaturalist.org/observations/139332183","https://static.inaturalist.org/photos/238290164/medium.jpg","shaggy mane_jennifer792_8"
"Anas platyrhynchos","mallard","Aves","Birds",2022-10-22,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3619766235,-68.2079467773,5,"kkestrel",5903444,"false","https://www.inaturalist.org/observations/139622661","https://inaturalist-open-data.s3.amazonaws.com/photos/238877523/medium.jpeg","mallard_kkestrel_9"
"Vaccinium angustifolium","lowbush blueberry","Plantae","Plants",2022-10-21,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",44.3622044233,-68.2079677579,44,"nfisichelli",255732,"false","https://www.inaturalist.org/observations/139567294","https://inaturalist-open-data.s3.amazonaws.com/photos/238738549/medium.jpg","lowbush blueberry_nfisichelli_10"
